Year|Rank|Song Title|Artist|Spotify Track ID|Spotify_song_name|Spotify URL|Artist Name|Artist Image|Artist Genres|Release Date|Popularity|Duration (ms)|Explicit|Danceability|Energy|Key|Loudness|Mode|Speechiness|Acousticness|Instrumentalness|Liveness|Valence|Tempo
2017|12|I'm The One|DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne|1jYiIOC5d6soxkJP81fxq2|I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)|https://open.spotify.com/track/1jYiIOC5d6soxkJP81fxq2|DJ Khaled|https://i.scdn.co/image/ab6761610000e5eb084f36c2ae2da4a02494e1e5|hip hop, miami hip hop, pop rap, rap|2017-06-22|63.0|288876.0|True|0.599|0.667|7.0|-4.267|1.0|0.0367|0.0533|0.0|0.134|0.817|80.984
2017|13|XO TOUR Llif3|Lil Uzi Vert|7GX5flRQZVHRAGd6B4TmDO|XO Tour Llif3|https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO|Lil Uzi Vert|https://i.scdn.co/image/ab6761610000e5eb1234d2f516796badbdf16a89|hip hop, melodic rap, philly rap, rage rap, rap, trap|2017-08-25|82.0|182706.0|True|0.732|0.75|11.0|-6.366|0.0|0.231|0.00264|0.0|0.109|0.401|155.096
2017|14|Mask Off|Future|0VgkVdmE4gld66l8iyGjgx|Mask Off|https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx|Future|https://i.scdn.co/image/ab6761610000e5eb6ef89e23678018c6d8630825|atl hip hop, hip hop, rap, southern hip hop, trap|2017-06-30|82.0|204600.0|True|0.833|0.434|2.0|-8.795|1.0|0.431|0.0102|0.0219|0.165|0.281|150.062
2017|15|Unforgettable|French Montana Featuring Swae Lee|3B54sVLJ402zGa6Xm4YGNe|Unforgettable|https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe|French Montana|https://i.scdn.co/image/ab6761610000e5eb7b75b0e84293bf1ccf24a39c|hip hop, pop rap, rap, southern hip hop, trap|2017-07-14|86.0|233901.0|True|0.726|0.769|6.0|-5.043|1.0|0.123|0.0293|0.0101|0.104|0.733|97.985
2017|16|24K Magic|Bruno Mars|6b8Be6ljOzmkOmFslEb23P|24K Magic|https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P|Bruno Mars|https://i.scdn.co/image/ab6761610000e5ebc36dd9eb55fb0db4911f25dd|dance pop, pop|2016-11-17|81.0|225983.0|False|0.818|0.803|1.0|-4.282|1.0|0.0797|0.034|0.0|0.153|0.632|106.97
2017|17|Stay|Zedd & Alessia Cara|6uBhi9gBXWjanegOb2Phh0|Stay|https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0|Zedd|https://i.scdn.co/image/ab6761610000e5ebe6d6f36e6be274af881e3dd0|complextro, edm, german techno, pop, pop dance|2017-02-23|73.0|210090.0|False|0.69|0.622|5.0|-5.025|0.0|0.0622|0.253|0.0|0.116|0.544|102.04
2017|18|Wild Thoughts|DJ Khaled Featuring Rihanna & Bryson Tiller|45XhKYRRkyeqoW3teSOkCM|Wild Thoughts (feat. Rihanna & Bryson Tiller)|https://open.spotify.com/track/45XhKYRRkyeqoW3teSOkCM|DJ Khaled|https://i.scdn.co/image/ab6761610000e5eb084f36c2ae2da4a02494e1e5|hip hop, miami hip hop, pop rap, rap|2017-06-22|68.0|204664.0|True|0.613|0.681|8.0|-3.089|1.0|0.0778|0.0287|0.0|0.126|0.619|97.621
2017|19|Black Beatles|Rae Sremmurd Featuring Gucci Mane|6fujklziTHa8uoM5OQSfIo|Black Beatles|https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo|Rae Sremmurd|https://i.scdn.co/image/ab6761610000e5ebca1568791bf7ac0cf34dbc66|melodic rap, mississippi hip hop, pop rap, rap, trap|2016-08-12|74.0|291893.0|True|0.794|0.632|0.0|-6.163|1.0|0.0649|0.142|0.0|0.128|0.355|145.926
2017|20|Starboy|The Weeknd Featuring Daft Punk|7MXVkk9YMctZqd1Srtv4MB|Starboy|https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|canadian contemporary r&b, canadian pop, pop|2016-11-25|88.0|230453.0|True|0.679|0.587|7.0|-7.015|1.0|0.276|0.141|6.35e-06|0.137|0.486|186.003
2017|21|Location|Khalid|152lZdxL1OR0ZMW6KquMif|Location|https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif|Khalid|https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631|pop, pop r&b|2017-04-27|77.0|219080.0|False|0.736|0.449|1.0|-11.462|0.0|0.425|0.33|0.000162|0.0898|0.326|80.126
2017|22|Attention|Charlie Puth|5cF0dROlMOK5uNZtivgu50|Attention|https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50|Charlie Puth|https://i.scdn.co/image/ab6761610000e5ebd5594e3ae145bbb2c096366d|pop, viral pop|2018-05-11|81.0|208786.0|False|0.775|0.613|3.0|-4.586|0.0|0.0542|0.109|2.33e-05|0.134|0.797|100.066
2017|23|There's Nothing Holdin' Me Back|Shawn Mendes|7JJmb5XwzOO8jgpou264Ml|There's Nothing Holdin' Me Back|https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml|Shawn Mendes|https://i.scdn.co/image/ab6761610000e5ebd56712ef06c48938329731e1|canadian pop, pop, viral pop|2017-04-20|85.0|199440.0|False|0.866|0.811|11.0|-4.063|0.0|0.0553|0.375|0.0|0.078|0.969|121.995
2017|24|Bodak Yellow (Money Moves)|Cardi B|||||||||||||||||||||
2017|25|Redbone|Childish Gambino|0WtDGnWL2KrMCk0mI1Gpwz|Redbone|https://open.spotify.com/track/0WtDGnWL2KrMCk0mI1Gpwz|Childish Gambino|https://i.scdn.co/image/ab6761610000e5ebc3dc5429b676b16d451e5f77|atl hip hop, hip hop, rap|2016-12-02|81.0|326933.0|True|0.745|0.353|1.0|-10.614|1.0|0.0983|0.174|0.00662|0.118|0.598|160.111
2017|26|I Don't Wanna Live Forever (Fifty Shades Darker)|Zayn / Taylor Swift|||||||||||||||||||||
2017|27|It Ain't Me|Kygo x Selena Gomez|||||||||||||||||||||
2017|28|iSpy|KYLE Featuring Lil Yachty|2EEeOnHehOozLq4aS0n6SL|iSpy (feat. Lil Yachty)|https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL|KYLE|https://i.scdn.co/image/ab6761610000e5ebeb77665897ce533f73f59bf6|deep underground hip hop, indie pop rap, pop rap, viral trap|2016-12-02|68.0|253106.0|True|0.746|0.653|7.0|-6.745|1.0|0.289|0.378|0.0|0.229|0.672|75.016
2017|29|Issues|Julia Michaels|7vu0JkJh0ldukEYbTVcqd0|Issues|https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0|Julia Michaels|https://i.scdn.co/image/ab6761610000e5eb2c17882893491af059fb867e|pop|2017-07-28|72.0|176320.0|False|0.728|0.415|8.0|-6.852|1.0|0.0639|0.401|0.0|0.0616|0.455|114.145
2017|30|Scars To Your Beautiful|Alessia Cara|0wI7QkCcs8FUQE1OkXUIqd|Scars To Your Beautiful|https://open.spotify.com/track/0wI7QkCcs8FUQE1OkXUIqd|Alessia Cara|https://i.scdn.co/image/ab6761610000e5eb6cde43f126518af0ef8eddc2|canadian contemporary r&b, canadian pop, pop|2015-11-13|76.0|230240.0|False|0.319|0.739|0.0|-5.74|1.0|0.272|0.0285|0.0|0.111|0.449|194.169
2017|31|1-800-273-8255|Logic Featuring Alessia Cara & Khalid|5tz69p7tJuGPeMGwNTxYuV|1-800-273-8255|https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV|Logic|https://i.scdn.co/image/ab6761610000e5eb94678f7d5353a9b680f60d23|conscious hip hop, hip hop, pop rap, rap|2017-05-05|73.0|250173.0|True|0.62|0.574|5.0|-7.788|0.0|0.0479|0.569|0.0|0.19|0.357|100.023
2017|32|Slow Hands|Niall Horan|2cOUlop2ZakjOKe4WinesN|Slow Hands|https://open.spotify.com/track/2cOUlop2ZakjOKe4WinesN|Niall Horan|https://i.scdn.co/image/ab6761610000e5ebeccc1cde8e9fdcf1c9289897|pop|2017-10-20|74.0|188174.0|False|0.735|0.425|0.0|-6.648|1.0|0.0464|0.011|0.0|0.055|0.848|85.896
2017|33|Love On The Brain|Rihanna|5oO3drDxtziYU2H1X23ZIp|Love On The Brain|https://open.spotify.com/track/5oO3drDxtziYU2H1X23ZIp|Rihanna|https://i.scdn.co/image/ab6761610000e5eb99e4fca7c0b7cb166d915789|barbadian pop, pop, urban contemporary|2016-01-28|83.0|224000.0|True|0.509|0.637|4.0|-4.83|0.0|0.047|0.0717|1.08e-05|0.0789|0.379|172.007
2017|34|I Feel It Coming|The Weeknd Featuring Daft Punk|3dhjNA0jGA8vHBQ1VdD6vV|I Feel It Coming|https://open.spotify.com/track/3dhjNA0jGA8vHBQ1VdD6vV|The Weeknd|https://i.scdn.co/image/ab6761610000e5eb214f3cf1cbe7139c1e26ffbb|canadian contemporary r&b, canadian pop, pop|2016-11-25|76.0|269186.0|False|0.773|0.819|0.0|-5.946|0.0|0.118|0.428|0.0|0.0679|0.585|92.987
2017|35|Bounce Back|Big Sean|0SGkqnVQo9KPytSri1H6cF|Bounce Back|https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF|Big Sean|https://i.scdn.co/image/ab6761610000e5eb3d5b14b45d4c3d10d23b03ff|detroit hip hop, hip hop, pop rap, r&b, rap, southern hip hop, trap|2017-02-03|65.0|222360.0|True|0.785|0.575|1.0|-5.628|0.0|0.133|0.105|0.0|0.129|0.272|81.529
2017|36|Strip That Down|Liam Payne Featuring Quavo|29JrmE89KgRyCxBIzq2Ocw|Strip That Down (feat. Quavo)|https://open.spotify.com/track/29JrmE89KgRyCxBIzq2Ocw|Liam Payne|https://i.scdn.co/image/ab6761610000e5eb4b2a3fffa1076ea1c920dcb2|pop|2019-12-06|67.0|202061.0|False|0.873|0.495|6.0|-5.446|1.0|0.0518|0.199|0.0|0.0805|0.546|106.033
2017|37|Fake Love|Drake|343YBumqHu19cGoGARUTsd|Fake Love|https://open.spotify.com/track/343YBumqHu19cGoGARUTsd|Drake|https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9|canadian hip hop, canadian pop, hip hop, pop rap, rap|2017-03-18|69.0|210937.0|True|0.928|0.481|9.0|-9.35|0.0|0.287|0.105|0.0|0.176|0.613|134.007
2017|38|Don't Wanna Know|Maroon 5 Featuring Kendrick Lamar|1nueTG77MzNkJTKQ0ZdGzT|Don't Wanna Know (feat. Kendrick Lamar)|https://open.spotify.com/track/1nueTG77MzNkJTKQ0ZdGzT|Maroon 5|https://i.scdn.co/image/ab6761610000e5ebf8349dfb619a7f842242de77|pop|2018-06-15|62.0|214265.0|False|0.783|0.611|7.0|-6.124|1.0|0.0695|0.343|0.0|0.0983|0.418|100.049
2017|39|Look What You Made Me Do|Taylor Swift|1P17dC1amhFzptugyAO7Il|Look What You Made Me Do|https://open.spotify.com/track/1P17dC1amhFzptugyAO7Il|Taylor Swift|https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676|pop|2017-11-10|80.0|211853.0|False|0.766|0.709|9.0|-6.471|0.0|0.123|0.204|1.41e-05|0.126|0.506|128.07
2017|40|Castle On The Hill|Ed Sheeran|6PCUP3dWmTjcTtXY02oFdT|Castle on the Hill|https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT|Ed Sheeran|https://i.scdn.co/image/ab6761610000e5eb3bcef85e105dfc42399ef0ba|pop, singer-songwriter pop, uk pop|2017-03-03|78.0|261153.0|False|0.461|0.834|2.0|-4.868|1.0|0.0989|0.0232|1.14e-05|0.14|0.471|135.007
2017|41|Bad Things|Machine Gun Kelly x Camila Cabello|||||||||||||||||||||
2017|42|Paris|The Chainsmokers|72jbDTw1piOOj770jWNeaG|Paris|https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG|The Chainsmokers|https://i.scdn.co/image/ab6761610000e5eb9c0f09a8247c54ecba74819d|pop|2017-04-07|73.0|221506.0|False|0.653|0.658|2.0|-6.428|1.0|0.0304|0.0215|1.66e-06|0.0939|0.219|99.99
2017|43|Side To Side|Ariana Grande Featuring Nicki Minaj|43bCmCI0nSgcT7QdMXY6LV|Side To Side|https://open.spotify.com/track/43bCmCI0nSgcT7QdMXY6LV|Ariana Grande|https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0|pop|2016-05-20|67.0|226160.0|True|0.649|0.736|6.0|-5.84|0.0|0.23|0.0528|0.0|0.235|0.612|159.182
2017|44|Rockabye|Clean Bandit Featuring Sean Paul & Anne-Marie|2hrUO4drrO63i7FYbCLBl2|Rockabye (feat. Sean Paul & Anne-Marie)|https://open.spotify.com/track/2hrUO4drrO63i7FYbCLBl2|Clean Bandit|https://i.scdn.co/image/ab6761610000e5eb70d80b8ab8e193aef64223ec|pop, uk dance, uk funky|2018-11-30|78.0|251173.0|False|0.717|0.73|9.0|-4.729|0.0|0.0568|0.383|0.0|0.398|0.792|102.002
2017|45|Feel It Still|Portugal. The Man|6QgjcU0zLnzq5OrUoSZ3OK|Feel It Still|https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK|Portugal. The Man|https://i.scdn.co/image/ab6761610000e5ebe20c61457ea3c2fdef20c326|indie rock, indietronica, modern alternative rock, modern rock|2017-06-16|80.0|163253.0|False|0.801|0.795|1.0|-5.115|0.0|0.0504|0.0417|0.000113|0.0717|0.754|79.028
2017|46|Let Me Love You|DJ Snake Featuring Justin Bieber|0lYBSQXN6rCTvUZvg9S0lU|Let Me Love You|https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU|DJ Snake|https://i.scdn.co/image/ab6761610000e5ebca97cf089968b569e29d795c|dance pop, edm, electronic trap, pop, pop dance|2016-08-05|83.0|205946.0|False|0.475|0.715|8.0|-5.371|1.0|0.058|0.0863|2.67e-05|0.135|0.159|199.892
2017|47|Sorry Not Sorry|Demi Lovato|0yvPEnB032fojLfVluFjUv|Sorry Not Sorry|https://open.spotify.com/track/0yvPEnB032fojLfVluFjUv|Demi Lovato|https://i.scdn.co/image/ab6761610000e5ebe106fea940fcf250f8dd5bfe|pop, post-teen pop|2017-09-29|72.0|203760.0|True|0.705|0.643|11.0|-6.929|0.0|0.232|0.0242|0.0|0.262|0.884|143.944
2017|48|Bank Account|21 Savage|5eqK0tbzUPo2SoeZsov04s|Bank Account|https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s|21 Savage|https://i.scdn.co/image/ab6761610000e5eb4f8f76117470957c0e81e5b2|atl hip hop, hip hop, rap|2017-07-06|74.0|220306.0|True|0.884|0.347|8.0|-8.227|0.0|0.35|0.015|7e-06|0.0871|0.376|75.016
2017|49|Can't Stop The Feeling!|Justin Timberlake|1WkMMavIMc4JZ8cfMmxHkI|"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")"|https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI|Justin Timberlake|https://i.scdn.co/image/ab6761610000e5eb7a5cfe2597665a3d160e805e|dance pop, pop|2016-09-23|72.0|237546.0|False|0.669|0.832|0.0|-5.721|1.0|0.0682|0.0106|0.0|0.0968|0.7|113.035
2017|50|Mi Gente|J Balvin & Willy William Featuring Beyonce|7COfe3P7KgfwDwIRB8LIDw|Mi Gente|https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw|J Balvin|https://i.scdn.co/image/ab6761610000e5ebdea08796d296a58c5d060439|reggaeton, reggaeton colombiano, trap latino, urbano latino|2018-05-25|74.0|185040.0|False|0.548|0.703|11.0|-4.838|0.0|0.0772|0.0168|2.38e-05|0.143|0.286|104.666
2017|51|Thunder|Imagine Dragons|1zB4vmk8tFRmM9UULNzbLB|Thunder|https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB|Imagine Dragons|https://i.scdn.co/image/ab6761610000e5ebab47d8dae2b24f5afe7f9d38|modern rock, pop, rock|2017-06-23|85.0|187146.0|False|0.604|0.822|0.0|-4.833|1.0|0.0438|0.00672|0.134|0.147|0.288|167.997
2017|52|T-Shirt|Migos|1rkfJLgTlB6XYNjgZ0sVaK|T-Shirt|https://open.spotify.com/track/1rkfJLgTlB6XYNjgZ0sVaK|Migos|https://i.scdn.co/image/ab6761610000e5ebf4593f7b778219838d858c34|atl hip hop, hip hop, pop rap, rap, southern hip hop, trap|2017-01-27|64.0|242407.0|True|0.865|0.687|10.0|-3.744|0.0|0.217|0.242|0.0|0.158|0.486|139.023
2017|53|Rake It Up|Yo Gotti Featuring Nicki Minaj|4knL4iPxPOZjQzTUlELGSY|Rake It Up (feat. Nicki Minaj)|https://open.spotify.com/track/4knL4iPxPOZjQzTUlELGSY|Yo Gotti|https://i.scdn.co/image/ab6761610000e5eb38197044dd7bdb898225e6d7|dirty south rap, gangster rap, memphis hip hop, rap, southern hip hop, tennessee hip hop, trap|2017-10-27|62.0|276333.0|True|0.91|0.444|1.0|-8.126|0.0|0.344|0.022|0.0|0.137|0.53|149.953
2017|54|Mercy|Shawn Mendes|0AS63m1wHv9n4VVRizK6Hc|Mercy|https://open.spotify.com/track/0AS63m1wHv9n4VVRizK6Hc|Shawn Mendes|https://i.scdn.co/image/ab6761610000e5ebd56712ef06c48938329731e1|canadian pop, pop, viral pop|2017-04-20|79.0|208733.0|False|0.554|0.662|11.0|-4.957|0.0|0.0821|0.126|0.0|0.111|0.338|148.122
2017|55|Tunnel Vision|Kodak Black|4Q3N4Ct4zCuIHuZ65E3BD4|Tunnel Vision|https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4|Kodak Black|https://i.scdn.co/image/ab6761610000e5eb70c05cf4dc9a7d3ffd02ba19|florida drill, florida rap, melodic rap, miami hip hop, rap, trap, trap latino|2017-03-31|72.0|268186.0|True|0.497|0.489|11.0|-7.724|0.0|0.294|0.0576|9.91e-05|0.122|0.231|171.853
2017|56|Rockstar|Post Malone Featuring 21 Savage|0e7ipj03S05BNilyu5bRzt|rockstar (feat. 21 Savage)|https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt|Post Malone|https://i.scdn.co/image/ab6761610000e5ebe17c0aa1714a03d62b5ce4e0|dfw rap, melodic rap, pop, rap|2018-04-27|81.0|218146.0|True|0.585|0.52|5.0|-6.136|0.0|0.0713|0.124|7.75e-05|0.131|0.129|159.798
2017|57|In Case You Didn't Know|Brett Young|10M2Ex445zw585Ducldzkw|In Case You Didn't Know|https://open.spotify.com/track/10M2Ex445zw585Ducldzkw|Brett Young|https://i.scdn.co/image/ab6761610000e5ebe515e1e8974c5d7a6be2be33|contemporary country, country, country road|2017-02-10|72.0|224853.0|False|0.607|0.536|10.0|-7.306|1.0|0.0302|0.386|0.0|0.102|0.436|147.992
2017|58|Heathens|Twenty One Pilots|6i0V12jOa3mr6uu4WYhUBr|Heathens|https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr|Twenty One Pilots|https://i.scdn.co/image/ab6761610000e5eb274df4dfcb960867eccedfb5|modern rock, pop, pov: indie, rock|2016-06-16|81.0|195920.0|False|0.732|0.396|4.0|-9.348|0.0|0.0286|0.0841|3.58e-05|0.105|0.548|90.024
2017|59|Now Or Never|Halsey|126oeltvIg79HHP4yAi4rq|Now Or Never|https://open.spotify.com/track/126oeltvIg79HHP4yAi4rq|Halsey|https://i.scdn.co/image/ab6761610000e5ebf1ee3ff162b1370cdd11ad97|electropop, etherpop, indie poptimism, pop|2017-06-02|61.0|214801.0|False|0.67|0.585|6.0|-4.861|0.0|0.0354|0.107|1.11e-06|0.131|0.447|110.03
2017|60|Caroline|Amine|||||||||||||||||||||
2017|61|Rolex|Ayo & Teo|0pSBuHjILhNEo55xK1zrRt|Rolex|https://open.spotify.com/track/0pSBuHjILhNEo55xK1zrRt|Ayo & Teo|https://i.scdn.co/image/ab6761610000e5eb6e15b70497d56c0eeb7c6026|trap, viral rap, viral trap|2017-03-15|67.0|238586.0|False|0.804|0.886|1.0|-2.512|1.0|0.04|0.0837|0.0|0.266|0.789|144.946
2017|62|DNA.|Kendrick Lamar|6HZILIRieu8S0iqY8kIKhj|DNA.|https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj|Kendrick Lamar|https://i.scdn.co/image/ab6761610000e5eb437b9e2a82505b3d93ff1022|conscious hip hop, hip hop, rap, west coast rap|2017-04-14|80.0|185946.0|True|0.638|0.523|1.0|-6.664|1.0|0.357|0.00454|0.0|0.0842|0.422|139.913
2017|63|Juju On That Beat (TZ Anthem)|Zay Hilfigerrr & Zayion McCall|1lItf5ZXJc1by9SbPeljFd|Juju on That Beat (TZ Anthem)|https://open.spotify.com/track/1lItf5ZXJc1by9SbPeljFd|Zay Hilfigerrr|https://i.scdn.co/image/ab6761610000e5ebf7550f0fd384a38a3c9a6200|viral trap|2016-09-30|56.0|144244.0|False|0.807|0.887|1.0|-3.892|1.0|0.275|0.00381|0.0|0.391|0.78|160.517
2017|64|Swang|Rae Sremmurd|6mapJIPnQ23RTAevUoE0DL|Swang|https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL|Rae Sremmurd|https://i.scdn.co/image/ab6761610000e5ebca1568791bf7ac0cf34dbc66|melodic rap, mississippi hip hop, pop rap, rap, trap|2016-08-12|71.0|208120.0|True|0.681|0.314|8.0|-9.319|1.0|0.0581|0.2|9.82e-06|0.1|0.166|139.992
2017|65|Passionfruit|Drake|5mCPDVBb16L4XQwDdbRUpz|Passionfruit|https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz|Drake|https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9|canadian hip hop, canadian pop, hip hop, pop rap, rap|2017-03-18|81.0|298940.0|True|0.809|0.463|11.0|-11.377|1.0|0.0396|0.256|0.085|0.109|0.364|111.98
2017|66|Loyalty.|Kendrick Lamar Featuring Rihanna|6SwRhMLwNqEi6alNPVG00n|LOYALTY. FEAT. RIHANNA.|https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n|Kendrick Lamar|https://i.scdn.co/image/ab6761610000e5eb437b9e2a82505b3d93ff1022|conscious hip hop, hip hop, rap, west coast rap|2017-04-14|77.0|227360.0|True|0.658|0.535|9.0|-8.983|0.0|0.0573|0.0265|0.0|0.2|0.419|110.684
2017|67|Praying|Kesha|0jdny0dhgjUwoIp5GkqEaA|Praying|https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA|Kesha|https://i.scdn.co/image/ab6761610000e5eb2ac07249400857d8b16dc17a|dance pop, pop|2017-08-11|66.0|230266.0|False|0.543|0.39|10.0|-7.202|1.0|0.0322|0.489|0.0|0.111|0.303|73.415
2017|68|Goosebumps|Travis Scott|6gBFPUFcJLzWGx4lenP6h2|goosebumps|https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2|Travis Scott|https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71|rap, slap house|2016-09-16|86.0|243836.0|True|0.841|0.728|7.0|-3.37|1.0|0.0484|0.0847|0.0|0.149|0.43|130.049
2017|69|Cold|Maroon 5 Featuring Future|7gwLQ4tZ5UdZ7qNcDyJ8wr|Cold (feat. Future)|https://open.spotify.com/track/7gwLQ4tZ5UdZ7qNcDyJ8wr|Maroon 5|https://i.scdn.co/image/ab6761610000e5ebf8349dfb619a7f842242de77|pop|2018-06-15|62.0|234308.0|True|0.692|0.717|9.0|-6.346|0.0|0.107|0.138|0.0|0.0464|0.412|99.838
2017|70|Broccoli|D.R.A.M. Featuring Lil Yachty|||||||||||||||||||||
2017|71|Slide|Calvin Harris Featuring Frank Ocean & Migos|7tr2za8SQg2CI8EDgrdtNl|Slide (feat. Frank Ocean & Migos)|https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl|Calvin Harris|https://i.scdn.co/image/ab6761610000e5eb014a3c1730d960c66396ed63|dance pop, edm, electro house, house, pop, progressive house, uk dance|2017-06-30|77.0|230813.0|True|0.736|0.795|1.0|-3.299|0.0|0.0545|0.498|1.21e-06|0.254|0.511|104.066
2017|72|What Ifs|Kane Brown Featuring Lauren Alaina|7zVCrzzEJU7u24sbJPXA5W|What Ifs (feat. Lauren Alaina)|https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W|Kane Brown|https://i.scdn.co/image/ab6761610000e5eba3274eba97a6b27be3745bc7|black americana, contemporary country, country, country road|2016-12-02|72.0|188253.0|False|0.612|0.799|10.0|-4.603|1.0|0.0275|0.00898|0.0|0.172|0.687|125.976
2017|73|Chained To The Rhythm|Katy Perry Featuring Skip Marley|7qvxFz3JodM0A7xEM7k3YD|Chained To The Rhythm|https://open.spotify.com/track/7qvxFz3JodM0A7xEM7k3YD|Katy Perry|https://i.scdn.co/image/ab6761610000e5eb5e5f676a99a81dba06cc3db6|pop|2017-06-09|69.0|237733.0|False|0.562|0.8|0.0|-5.404|1.0|0.112|0.0814|0.0|0.199|0.471|95.029
2017|74|Feels|Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean|5bcTCxgc7xVfSaMV3RuVke|Feels (feat. Pharrell Williams, Katy Perry & Big Sean)|https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke|Calvin Harris|https://i.scdn.co/image/ab6761610000e5eb014a3c1730d960c66396ed63|dance pop, edm, electro house, house, pop, progressive house, uk dance|2017-06-30|77.0|223413.0|True|0.893|0.745|11.0|-3.105|0.0|0.0571|0.0642|0.0|0.0943|0.872|101.018
2017|75|All Time Low|Jon Bellion|0SuLAslEMFZAXf0SwY7syi|All Time Low|https://open.spotify.com/track/0SuLAslEMFZAXf0SwY7syi|Jon Bellion|https://i.scdn.co/image/ab6761610000e5ebe0c2c39a5bc940f905aa02f3|indie pop rap|2016-06-10|62.0|217603.0|True|0.617|0.567|0.0|-4.188|1.0|0.0828|0.0584|0.0|0.0933|0.505|90.246
2017|76|Hurricane|Luke Combs|6xHI9KjUjYT0FPtGO8Mxa1|Hurricane|https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1|Luke Combs|https://i.scdn.co/image/ab6761610000e5ebbd634295d99c61823c517c3f|contemporary country, country|2017-06-02|77.0|222533.0|False|0.464|0.813|10.0|-6.185|1.0|0.0416|0.0153|0.0|0.254|0.515|75.977
2017|77|Too Good At Goodbyes|Sam Smith|1mXVgsBdtIVeCLJnSnmtdV|Too Good At Goodbyes|https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV|Sam Smith|https://i.scdn.co/image/ab6761610000e5ebf057d1dce23e7f4d5d0f32e5|pop, uk pop|2017-11-03|83.0|201000.0|False|0.715|0.372|5.0|-8.237|1.0|0.0443|0.638|0.0|0.169|0.474|91.931
2017|78|Young Dumb & Broke|Khalid|5Z3GHaZ6ec9bsiI5BenrbY|Young Dumb & Broke|https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY|Khalid|https://i.scdn.co/image/ab6761610000e5eb24ff450c42d4e36fb34a7631|pop, pop r&b|2017-04-27|81.0|202546.0|False|0.799|0.539|1.0|-6.351|1.0|0.0421|0.199|1.66e-05|0.165|0.394|136.948
2017|79|Magnolia|Playboi Carti|1e1JKLEDKP7hEQzJfNAgPl|Magnolia|https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl|Playboi Carti|https://i.scdn.co/image/ab6761610000e5eb73d4facbd619ae025b5588c7|atl hip hop, plugg, pluggnb, rage rap, rap|2017-04-14|78.0|181812.0|True|0.791|0.582|11.0|-7.323|0.0|0.286|0.0114|0.0|0.35|0.443|162.991
